name,address,phone,url,types,closed,lat,long
Collage Gift Shop,"932 S George St, York, PA 17403, United States",(717) 854-0028,http://www.collageofyork.com/,"[""jewelry_store"",""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,39.9478958,-76.7218535
Gingersnaps Kids,"201 University Oaks Blvd #520, Round Rock, TX 78665, United States",(512) 716-0800,http://www.gingersnapskids.com/pages/Store-Location.html,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,30.5554972,-97.6874308
Baby World,"556 San Mateo Ave, San Bruno, CA 94066, United States",(650) 588-7644,http://www.babyworldonline.net/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,37.6256713,-122.411024
Lovely Bump,"509 San Mateo Ave, San Bruno, CA 94066, United States",(650) 583-1159,http://www.lovelybump.com/,"[""book_store"",""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,37.624836,-122.411426
"Once Upon A Child Snellville, GA","1195 Scenic Hwy S #12c, Lawrenceville, GA 30045, United States",(770) 680-5457,http://www.onceuponachildsnellville.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.903161,-84.005255
Gigi's Fabulous Kids' Fashions & Toys,"62 Main St, Rosemary Beach, FL 32461, United States",(850) 231-0110,http://www.gigisfabkids.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.2790733,-86.0171611
The SEASIDE Style | Kids,"63 Central Square, Santa Rosa Beach, FL 32459, United States",(850) 231-1733,http://theseasidestyle.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.320729,-86.137518
Poppeas Boutique,"3411 Keith St NW, Cleveland, TN 37312, United States",(423) 479-6116,http://www.poppeasboutique.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.1905572,-84.8655412
Just Kidding,"11935 Panama City Beach Pkwy, Panama City Beach, FL 32407, United States",(850) 249-5758,http://justkiddingpcb.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,30.2031615,-85.8245152
Practically Perfect,"104 S Sandusky Ave, Upper Sandusky, OH 43351, United States",(419) 209-0152,http://www.practicallyperfectresale.com/storeinfo.htm,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.8262324,-83.2816197
Elephants and Giraffes Children's Boutique,"8901 Three Chopt Rd A-1, Richmond, VA 23229, United States",(804) 859-5909,http://www.elephantsandgiraffes.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,37.6032651,-77.5605032
Buttons & Bows,"1517 N Parham Rd, Richmond, VA 23229, United States",(804) 285-0482,http://www.buttonsandbowskids.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,37.603226,-77.563302
Clover,"3024 W Cary St, Richmond, VA 23221, United States",(804) 355-3517,http://www.cloverkids.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,37.5530326,-77.4796355
"Hidden Treasures Boutique, LLC","1103 E Grand Ave, Rothschild, WI 54474, United States",(715) 355-5734,http://www.hiddentreasuresboutique.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",TRUE,44.8992453,-89.6103986
Wear It Again Kid,"47E Catoctin Cir SE, Leesburg, VA 20175, United States",(703) 443-6888,http://www.wearitagainkid.com/About-Us.html,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,39.106279,-77.5636552
Polo Ralph Lauren Factory Store,"241 Fort Evans Rd NE, Leesburg, VA 20176, United States",(703) 779-2813,http://global.ralphlauren.com/en-us/rlstores/pages/StoreDetails.aspx?storeIDs=75078&ab=GooglePlaces,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,39.105244,-77.5395756
For Kids Only,"746 N Fairfax Ave, Los Angeles, CA 90046, United States",(323) 650-4885,http://www.forkidsonlyla.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.085117,-118.3611289
Bunnyberry,"7469 Melrose Ave #28, Los Angeles, CA 90046, United States",(323) 782-7792,http://www.bunnyberry.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.0838159,-118.3528176
Petit Tresor,"501 N Robertson Blvd, West Hollywood, CA 90048, United States",(877) 482-7856,http://www.petittresor.com/,"[""furniture_store"",""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,34.080125,-118.385322
Lil' Lamb Boutique,"44 Maryland Ave, Annapolis, MD 21401, United States",(410) 266-3303,http://www.lillambboutique.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,38.9803132,-76.4896116
The Children's Clothing Patch,"2843 Eagle Rd, Newtown, PA 18940, United States",(215) 497-9767,http://www.childrensclothingpatch.com/,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.2352751,-74.9394904
Uniqlo Westfield Trumbull,"5066 Main St, Trumbull, CT 06611, United States",(877) 486-4756,http://www.uniqlo.com/us/stores/store-locations/westfield-trumbull-mall.html,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.229883,-73.225695
Gigi's Boutique,"42 Public Square, Lawrenceburg, TN 38464, United States",(931) 762-6222,http://facebook.com/gigisboutiquetn,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.241343,-87.335417
Sean John,"2600 Maynard H. Jackson Jr. Blvd, Atlanta, GA 30354, United States",,http://seanjohn.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.6425036,-84.4358052
The Childrens Shop,"2385 Peachtree Rd Suite A1AB Peachtree Battle Shopping Center, Atlanta, GA 30305, United States",(404) 365-8496,https://www.facebook.com/thechildrensshop,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.819843,-84.387074
Nini & Loli,"20335 Biscayne Blvd, Aventura, FL 33180, United States",(305) 936-9959,http://www.niniandloli.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,25.9640972,-80.1439519
Your Turn Kids,"2295 Towne Lake Pkwy, Woodstock, GA 30189, United States",(770) 517-5605,http://yourturnkids.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.1127457,-84.5556637
Pelican Coast Clothing Company,"5509 Magazine St, New Orleans, LA 70115, United States",(504) 309-2314,https://www.pelicancoastclothing.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,29.9212785,-90.1163126
Children's Clothing Exchange,"1900 Valence St, New Orleans, LA 70115, United States",(504) 258-6600,http://www.ccexnola.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,29.9295335,-90.1060533
Angelique Kids,"5519 Magazine St, New Orleans, LA 70115, United States",(504) 899-8992,http://angeliquekids.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,29.921327,-90.11652
lululemon athletica | N. Beverly Dr,"334 N Beverly Dr, Beverly Hills, CA 90210, United States",(310) 858-8339,http://www.lululemon.com/beverlyhills/northbeverly,"[""shoe_store"",""gym"",""health"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.0693335,-118.4009552
Catimini Rodeo Drive Boutique,"479 N Rodeo Dr, Beverly Hills, CA 90210, United States",(310) 276-4500,http://www.shopcatimini.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.0705974,-118.4046446
lululemon athletica | Robertson,"103-105 S Robertson Blvd, Los Angeles, CA 90048, United States",(310) 550-6239,http://www.lululemon.com/losangeles/robertsonstore,"[""shoe_store"",""gym"",""health"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.0751301,-118.3839194
Ralph Lauren,"456 N Rodeo Dr, Beverly Hills, CA 90210, United States",(310) 281-7200,http://global.ralphlauren.com/en-us/rlstores/pages/StoreDetails.aspx?storeIDs=61721&ab=GooglePlaces,"[""clothing_store"",""shoe_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,34.0703103,-118.4036005
Little Hat Shop,"645 Cannery Row, Monterey, CA 93940, United States",(831) 655-3272,http://www.seattlehats.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,36.6152683,-121.8997971
Cotton Babies,"1200 Town and Country Crossing Dr, Town and Country, MO 63017, United States",(636) 220-7720,http://www.cottonbabies.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,38.6214585,-90.5154927
Waikele Premium Outlets,"94-790 Lumiaina St, Waipahu, HI 96797, United States",(808) 676-5656,http://www.premiumoutlets.com/outlet/waikele,"[""department_store"",""jewelry_store"",""restaurant"",""food"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,21.4019443,-158.0068071
Ohana Daze,"95-1249 Meheula Pkwy # 148, Mililani, HI 96789, United States",(808) 625-7774,http://ohanadaze.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,21.4530684,-158.006414
Peek a Boutique,"385 E 8th St, Holland, MI 49423, United States",(616) 396-0900,http://www.peekaboutiqueholland.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.7911223,-86.0899607
Bumble Bea's,"710 Chicago Dr, Holland, MI 49423, United States",(616) 393-0300,http://www.lovethehive.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.794913,-86.075324
Lil' Muffins,"1707 3rd St, Bay City, MI 48708, United States",(989) 391-9082,http://www.lilmuffins.com/services.html,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.6000413,-83.8719221
Elephant Ears,"436 S Main St, Plymouth Charter Twp, MI 48170, United States",(734) 622-9580,http://www.closeathandbaby.wordpress.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",TRUE,42.3692538,-83.4697477
Cavender's Western Outfitter,"1847 Village W Pkwy #129, Kansas City, KS 66111, United States",(913) 328-0444,https://www.cavenders.com/storedetails.html?vendorId=25,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,39.126022,-94.827683
Lilly Pulitzer Signature Store,"1000 William Hilton Pkwy, Hilton Head Island, SC 29928, United States",(843) 686-6161,http://www.lillypulitzer.com/custserv/store_details.jsp?storeId=9946,"[""shoe_store"",""jewelry_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.159142,-80.755335
A J Hastings Inc,"45 S Pleasant St, Amherst, MA 01002, United States",(413) 253-2840,http://www.ajhastings.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.3749903,-72.5200293
lululemon athletica | Avalon,"2200 Avalon Blvd, Alpharetta, GA 30009, United States",(678) 248-5492,http://www.lululemon.com/stores/us/alpharetta/avalon,"[""shoe_store"",""gym"",""health"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.0710756,-84.276245
Me N Mommy to Be,"1690 SE Delaware Ave # 105, Ankeny, IA 50021, United States",(515) 964-3205,http://me-n-mommytobe.com/,"[""store"",""point_of_interest"",""establishment""]",,41.7135074,-93.5820423
G&L Clothing,"1801 Ingersoll Ave, Des Moines, IA 50309, United States",(515) 393-4853,https://www.gandlclothing.com/,"[""clothing_store"",""shoe_store"",""store"",""point_of_interest"",""establishment""]",,41.5864478,-93.6414578
Fisher's Baby Boutique,"1396 Hatcher Ln, Columbia, TN 38401, United States",(931) 398-5651,http://fishersbabyboutique.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.603255,-87.059503
dELiA*s,"250 Granite St, Braintree, MA 02184, United States",(781) 356-0149,http://store.delias.com/,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.2217501,-71.0241393
Sunshine Kids,"123 N Main Ave, Fallbrook, CA 92028, United States",(714) 658-7679,http://www.sunshinekids.org/kidsact/hometowns.htm,"[""hair_care"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.3825581,-117.2511066
Loved Before Kids Store,"10125 W San Juan Way #110, Littleton, CO 80127, United States",(720) 458-0338,http://lovedbeforekidsstore.com/,"[""store"",""point_of_interest"",""establishment""]",,39.5637164,-105.1117638
Kids' Ketch,"132 2nd St, Lewes, DE 19958, United States",(302) 645-8448,http://www.kidsketch.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,38.7752379,-75.1399016
The Kids Company,"781 Laurel St, San Carlos, CA 94070, United States",(888) 602-9928,http://thekidsco.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,37.5043175,-122.2581965
Go Gently Baby,"2639 Manhattan Beach Blvd, Redondo Beach, CA 90278, United States",(310) 750-7055,https://shop.gogentlybaby.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.8874579,-118.3643323
Right Start,"3000 E 3rd Ave #15, Denver, CO 80206, United States",(303) 320-8312,http://www.rightstart.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,39.7206984,-104.9520169
The Has Bin,"4734 Library Rd, Bethel Park, PA 15102, United States",(412) 835-9111,http://hasbinshop.vpweb.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.3490411,-80.0238715
kidscomfortz,"803 Hillcrest Dr, Washington, IL 61571, United States",(216) 559-1136,http://www.kidscomfortz.com/,"[""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,40.69512,-89.436092
MoonBabies Children's Resale,"1805 E West Pkwy, Fleming Island, FL 32003, United States",(904) 474-3396,http://www.babyclothesflemingisland.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.0965491,-81.7069841
Kids Corner Clothing,"2808 Niagara Falls Blvd, Niagara Falls, NY 14304, United States",(716) 694-4750,http://kidscornerclothing.weebly.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0890569,-78.8931359
Lil Surprises,"22 Ash St, Frankfort, IL 60423, United States",(815) 464-9856,http://www.lilsurprises.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.4981802,-87.8500403
Super Kids Uniforms,"1330 Reisterstown Rd #3R, Pikesville, MD 21208, United States",(410) 597-8181,http://www.superkidsuniforms.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,39.375911,-76.724685
2nd Time Around,"9 Field St suite 100, Belfast, ME 04915, United States",(207) 338-8912,http://www.2ndtimearound.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.431648,-69.0141084
Bellini Baby and Teen Furniture of Miami,"2980 N. Federal Highway, Boca Raton, FL 33431, United States",(305) 460-9898,http://www.bellini.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,26.1654687,-80.1155018
Little Green Moppet Children's Consignment Shop,"8803 SW 132nd St, Miami, FL 33176, United States",(305) 235-2004,http://www.littlegreenmoppet.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,25.6478618,-80.3364468
Principessa Children's Boutique,"453 Roger Williams Ave, Highland Park, IL 60035, United States",(847) 926-0500,http://www.principessaboutique.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.1656005,-87.7816628
Kid Dynamo,"2108 Vine St, Berkeley, CA 94709, United States",(510) 649-7446,http://www.shopkiddynamo.com/,"[""shoe_store"",""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,37.8801417,-122.2688597
Real Baby,"4315 Tennyson St, Denver, CO 80212, United States",(303) 477-2229,http://www.realbabyinc.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,39.7752293,-105.0441796
Kids Foot Locker,"1992 Southlake Mall, Merrillville, IN 46410, United States",(219) 756-2356,http://www.kidsfootlocker.com/content/locator/#d=46410,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.468713,-87.3112532
Adorables Children's Boutique,"Apex, NC, United States",(336) 510-4658,http://www.adorableschildren.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,0,0
Little Sprouts Boutique - Resale Shop,"6208 Tylersville Rd, Mason, OH 45040, United States",(513) 492-7909,http://www.littlesproutsboutique.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,39.352456,-84.333328
Hip Baby Gear,"108 Washington St, Marblehead, MA 01945, United States",(781) 631-5556,http://www.hipbabygear.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.5048173,-70.849782
Lolly Wolly Doodle,"474 Old Hargrave Rd, Lexington, NC 27295, United States",(855) 366-3531,http://www.lollywollydoodle.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.790039,-80.312394
Kidzone,"4623 W Gate City Blvd, Greensboro, NC 27407, United States",(336) 297-9663,http://www.kidzoneconsignment.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,36.0313335,-79.867913
Uniqlo King of Prussia,"160 N Gulph Rd, King of Prussia, PA 19406, United States",(877) 486-4756,http://www.uniqlo.com/us/stores/store-locations/king-of-prussia.html,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.089119,-75.385332
Monday's Child,"218 N Lee St, Alexandria, VA 22314, United States",(703) 548-3505,http://www.mondayschildclassics.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,38.8062491,-77.0412012
Pink & Brown Boutique,"1129 King St, Alexandria, VA 22314, United States",(703) 684-1050,http://www.pinkandbrownboutique.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,38.8057582,-77.0531917
Posh Tots,"116 Meridian Way, Richmond, KY 40475, United States",(859) 353-5257,http://poshtots116.wix.com/poshtots,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,37.733149,-84.334316
Bare Necessities,"1565 N 1st St, Hermiston, OR 97838, United States",(541) 303-1444,https://www.facebook.com/bare.necessities.3,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,45.852581,-119.2908219
Custom Photo Props,"699 Versailles Rd, Silver Creek, NY 14136, United States",(716) 951-8021,http://customphotoprops.com/,"[""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,42.515087,-79.115156
Timeless Treasures,"10 Chestnut St, Bradford, PA 16701, United States",(814) 331-4884,http://www.timelesstreasuresgiftshop.com/,"[""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,41.9556047,-78.6480972
Mothertime Marketplace,"5820 South Park Ave, Hamburg, NY 14075, United States",,http://mothertimemarketplace.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.7370087,-78.8251822
Stephan Enterprises,"3 Pequignot Dr, Pierceton, IN 46562, United States",(574) 594-2131,https://www.stephanbaby.net/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.206478,-85.704677
Wheat,"201 Main St, Annapolis, MD 21401, United States",(410) 990-0061,http://wheatannapolis.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,38.9779526,-76.4911083
Lauren Alexandra,"322 W 63rd St, Kansas City, MO 64113, United States",(816) 822-2539,https://www.facebook.com/pages/Lauren-Alexandra-Bebe-Boutique/256371158086?fref=ts,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,39.0142576,-94.5922529
Sweet Pea Boutique,"49 N Main St, Tooele, UT 84074, United States",(435) 843-3566,https://www.facebook.com/pages/Sweet-Pea-Boutique/156002797773373?ref=bookmarks,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,40.5315751,-112.2989535
Kidorable,"6801 Howard St, Niles, IL 60714, United States",(847) 647-0535,http://www.kidorable.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.018583,-87.795418
Young World Stores,"3723 Branch Ave, Temple Hills, MD 20748, United States",(301) 423-0883,http://www.youngworld.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,38.8391935,-76.9487452
Once upon a baby gallery,"17 Wall St, Huntington, NY 11743, United States",(516) 221-6593,http://www.lollipopbabys.etsy.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.8718095,-73.4277981
Puddles,"2580 Fair Oaks Blvd, Sacramento, CA 95825, United States",(916) 481-5437,http://puddlesshoppe.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,38.5738223,-121.4025062
Urban Outfitters,"109 Main St, Northampton, MA 01060, United States",(413) 587-4091,http://www.urbanoutfitters.com/urban/stores/en/northampton,"[""clothing_store"",""shoe_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,42.319351,-72.631006
Dragonsnaps,"2438 W Anderson Ln, Austin, TX 78757, United States",(512) 445-4497,http://www.terratoys.com/category/dragonsnaps/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.3576998,-97.7325579
Bright Beginnings,"2925 W Anderson Ln, Austin, TX 78757, United States",(512) 454-5437,http://www.bestdressedkids.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.3587206,-97.7391421
Peebles Outlet Store,"7415 Westbranch Hwy, Lewisburg, PA 17837, United States",(570) 523-0286,http://stores.stage.com/pa/lewisburg/7415-west-branch-hwy.html?brand=Peebles&utm_source=local&utm_medium=yext&utm_campaign=general_peebles&utm_term=link,"[""department_store"",""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.981399,-76.8867489
Little Fashionz LLC,"225 Columbia Mall Dr, Bloomsburg, PA 17815, United States",(570) 784-4798,http://littlefashionz.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.017426,-76.486566
Grapevine,"10 E Broadway, Alton, IL 62002, United States",(618) 462-6502,http://www.thegrapevineofalton.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,38.8902664,-90.1851503
Kohl's Bayshore,"5650 N Bayshore Dr, Glendale, WI 53217, United States",(414) 961-0909,http://www.kohls.com/stores/wi/glendale-89.shtml?utm_source=google&utm_medium=organic&utm_campaign=local,"[""department_store"",""store"",""point_of_interest"",""establishment""]",,43.1197362,-87.9138154
Twice As Nice,"250 Haverford Ave, Narberth, PA 19072, United States",(610) 667-3005,http://www.itstwiceasnice.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.0056322,-75.2603074
Lobel's School Uniform Company,"1155 Westfield Sunrise Mall, Massapequa, NY 11758, United States",(516) 795-3838,http://lobelsschooluniformco.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.6839428,-73.4340458
Auraluz,"4408 Shores Dr, Metairie, LA 70006, United States",(504) 888-3313,http://www.shopauraluz.com/,"[""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,30.0171648,-90.1894339
Green Kids Resale,"833 E Rollins Rd, Round Lake Beach, IL 60073, United States",(847) 986-6232,http://www.greenkidsresale-il.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.3793341,-88.0607488
Burberry,"130 Stanford Shopping Center, Palo Alto, CA 94304, United States",(650) 327-5050,https://us.burberry.com/?utm_source=GooglePlacesYext&utm_medium=organic&utm_campaign=USA0091,"[""clothing_store"",""shoe_store"",""store"",""point_of_interest"",""establishment""]",,37.4426872,-122.1724485
Kids Rethreaded LLC (Resale Store/Retail),"2201 N Main St, Cleburne, TX 76033, United States",(817) 526-5382,http://www.kidsrethreaded.com/,"[""jewelry_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.3793699,-97.3937531
Little Giggles Kids Resale,"5904 S Cooper St, Arlington, TX 76017, United States",(817) 466-0642,http://www.littlegiggleskidsresale.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.651236,-97.135865
For Boys and a girl,"222 N Santa Cruz Ave, Los Gatos, CA 95030, United States",(408) 354-8555,http://forboysandagirl.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,37.2265204,-121.9817438
Children's Castle Boutique,"436 Mountain St, Doyle, TN 38559, United States",(931) 657-2229,http://childrenscastleboutique.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.8541669,-85.518528
Bell Fashions,"436 Mountain St, Doyle, TN 38559, United States",(931) 657-2229,http://bellfashions.org/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.8541669,-85.518528
Belles N Beaux Children's Boutique,"105 E Broad St, Livingston, TN 38570, United States",(931) 403-3355,http://belles-n-beaux.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,36.3836918,-85.3224889
Earth Creations,"3056 Mountainview Way, Bessemer, AL 35020, United States",(205) 426-2302,http://www.earthcreations.net/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.3777169,-86.951794
The Growing Tree,"2341 John Hawkins Pkwy Suite 129, Hoover, AL 35226, United States",(205) 560-0202,http://www.growingtreekidz.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.353094,-86.864082
"Babies""R""Us Express","2270 Bridgepointe Pkwy, San Mateo, CA 94404, United States",(650) 345-4475,http://www.toysrus.com/storeLocator/index.jsp?address=94404,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,37.5602013,-122.2808669
Liili's Pad,"1317 N Main St, Andrews, TX 79714, United States",(432) 355-4273,http://lillispad.vpweb.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.3335145,-102.5513551
Cielo Vista,"8401 Gateway Blvd W, El Paso, TX 79925, United States",(915) 779-7071,http://www.simon.com/mall/cielo-vista,"[""shopping_mall"",""department_store"",""jewelry_store"",""restaurant"",""food"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,31.775338,-106.379349
Bumblebee's & Ladybugs,"211 8th Ave, Holdrege, NE 68949, United States",(308) 991-7694,http://bumblebeesandladybugs.com/,"[""store"",""point_of_interest"",""establishment""]",,40.4420759,-99.377924
Twinkle Twinkle Little Shop,"8830A Ford Ave, Richmond Hill, GA 31324, United States",(912) 459-2424,http://twinkletwinklelittleshop.com/,"[""store"",""point_of_interest"",""establishment""]",,31.9579921,-81.3267014
Lester's,"18 Rye Ridge Plaza, Rye Brook, NY 10573, United States",(914) 908-5688,http://www.lesters.com/stores/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.0025603,-73.68429
Lil' Blessings Semi-Annual Children's Consignment Sale,"9155 Highland St, Olive Branch, MS 38654, United States",,http://www.lilblessingsconsignment.org/,"[""church"",""place_of_worship"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.959777,-89.8269527
Lindy Lou's Boutique,"5070 Goodman Rd, Olive Branch, MS 38654, United States",(662) 874-5547,http://www.lindylousboutique.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.9632975,-89.8998033
Peace Love World - Aventura,"18789 Biscayne Blvd, Aventura, FL 33180, United States",(305) 792-9332,http://peaceloveworld.com/,"[""department_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,25.9568216,-80.1428411
LikeWear,"142 S Livingston Ave, Livingston, NJ 07039, United States",(973) 535-5654,http://www.likewear.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.7913066,-74.3140206
Littlebits Children's Resale,"12226 Beach Blvd, Jacksonville, FL 32246, United States",(904) 645-8874,http://www.littlebitschildrensresale.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.2865457,-81.4950785
Holiday Inc,"4513 Old Shell Rd # 205, Mobile, AL 36608, United States",(251) 342-4911,http://shoptheholiday.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.69567,-88.146532
Macy's Junior,"3450 Wrightsboro Rd #1500, Augusta, GA 30909, United States",(706) 731-5020,http://l.macys.com/augusta-ga,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.4644825,-82.0802977
"Once Upon A Child - Slidell, LA","1597 Gause Blvd, Slidell, LA 70458, United States",(985) 445-1404,http://onceuponachildslidell.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.2841681,-89.7548438
