"name","address","phone","url","types","closed","lat","long"
"Bambi","100 Av. San Patricio, Guaynabo, 00968, Puerto Rico","(787) 793-7505",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4098307,-66.10551319999999
"JCPenney","Plaza Las Americas S/C, San Juan, Puerto Rico 00918, Puerto Rico","(787) 758-1919","http://stores.jcpenney.com/pr/sanjuan/clothing-stores-sanjuan-pr-2751.html?cmmmc=yext--localsearch--profile--homepage?cm_mmc=google-_-local-_-listing-_-link","[""department_store"",""shoe_store"",""hair_care"",""jewelry_store"",""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,18.421362,-66.075503
"Disney Store","525 Avenida Franklin Delano Roosevelt, San Juan, PR 00918, United States","(787) 772-0900","http://stores.disneystore.com/pr/san-juan/438/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.421669,-66.074035
"abercrombie kids","525 Avenida Franklin Delano Roosevelt #11010, San Juan, PR 00918, United States","(787) 753-5302","http://www.abercrombiekids.com/shop/us/clothing-stores/US/SanJuan/US/21111?cmp=Yext%7CNaturalSearch%7CLocal%7CGMB%7C21111","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4219342,-66.0742557
"Gap","90 Pleasant Valley St, Methuen, MA 01844, United States","(978) 686-9777","http://www.gap.com/products/methuen-ma-store-2282.jsp?tid=gpss000001","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.74416739999999,-71.1583401
"Gap","525 Ave Fd Roosevelt, San Juan, PR 00918, United States","(787) 753-6383","http://www.gap.com/products/san-juan-pr-store-6902.jsp?tid=gpss000001","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.42298,-66.074586
"GapKids","1000 The Mall of San Juan Blvd, San Juan, PR 00924, United States","(787) 754-6096","http://www.gap.com/products/san-juan-pr-store-4127.jsp?tid=gpss000001","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4127899,-66.0257288
"The Children's Place","Plaza Rio Hondo, Bayamón, PR 00961, United States","(787) 261-1402","https://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4179488,-66.1712716
"Baby and Kids Rooms","143 Roosevelt Ave, Hato Rey, PR 00918, United States","(787) 766-4321","http://babykidsrooms.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.425573,-66.057782
"The Children's Place","Plaza Carolina - Avenida Jesús M. Fragoso, Carolina - PR, Brazil","(787) 768-6680","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.3923701,-65.975264
"Puddlejumpers","31 Water St, Exeter, NH 03833, United States","(603) 778-9333","http://www.puddlejumpersnh.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.9810744,-70.9449031
"Gymboree","50 Fox Run Rd, Newington, NH 03801, United States","(603) 422-0710","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0967211,-70.8054818
"Justice","50 Fox Run Mall Rd Spaces H-3 & H-4, Newington, NH 03801, United States","(603) 430-1260","http://stores.shopjustice.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0977878,-70.8031701
"Plaza Carolina","Avenida Jesús M. Fragoso, Carolina, PR 00983, Puerto Rico","(787) 768-0514","http://www.simon.com/mall/plaza-carolina","[""shopping_mall"",""department_store"",""jewelry_store"",""restaurant"",""food"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.3926016,-65.9744303
"Justice","99 Rockingham Park Blvd, Salem, NH 03079, United States","(603) 890-1785","http://stores.shopjustice.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.76776539999999,-71.2319575
"Children's Orchard","105 Gosling Rd, Newington, NH 03801, United States","(603) 436-8704","http://www.childrensorchard.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0950798,-70.7932083
"Lively Kids","133 Market St, Portsmouth, NH 03801, United States","(603) 502-7100","http://www.livelykid.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.07891109999999,-70.7581395
"OshKosh B'gosh","283 US-1 #12, Kittery, ME 03904, United States","(207) 439-9279","http://www.oshkoshbgosh.com/?cm_mmc=OshKosh_Local-_-Google-_-10-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.09052399999999,-70.756321
"The Children's Place Outlet","345 Us Route One, Kittery, ME 03904, United States","(207) 439-0185","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.11593200000001,-70.72970699999999
"Gymboree Outlet","375 US-1, Kittery, ME 03904, United States","(207) 439-0283","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.1176868,-70.7280681
"Nautica Factory Store","360 US-1, Kittery, ME 03904, United States","(207) 439-1551","http://www.nautica.com/factory/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.115335,-70.727625
"Carter's","283 Us Route 1, Ste 6, Kittery, ME 03904, United States","(207) 439-4618","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-538-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.1102531,-70.73723869999999
"Hanna Andersson Outlet Store","375 US Route One, Kittery, ME 03904, United States","(207) 439-1992","http://www.hannaandersson.com/home.asp","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.11747939999999,-70.7274838
"Old Navy","375 Us Route 1, Kittery, ME 03904, United States","(207) 439-1905","http://www.oldnavy.com/products/kittery-me-store-5549.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.1179553,-70.7270803
"Children's Orchard","45 Storey Ave #7B, Newburyport, MA 01950, United States","(978) 462-5437","http://childrensorchard.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.8199351,-70.9044964
"Lively Kids","15 State St, Newburyport, MA 01950, United States","(978) 465-7650","http://www.livelykid.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.8106348,-70.8696994
"Justice","1500 S Willow St, Manchester, NH 03103, United States","(603) 641-0187","http://stores.shopjustice.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.95533999999999,-71.431758
"Gymboree","1500 S Willow St, Manchester, NH 03103, United States","(603) 668-5807","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.95615469999999,-71.4325975
"Crazy 8","1500 S Willow St, Manchester, NH 03103, United States","(603) 222-1089","http://www.crazy8.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.95543989999999,-71.4320915
"The Children's Place","Mall of New Hampshire, 1500 South Willow Street, Manchester, NH 03103, United States","(603) 624-2808","http://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.956174,-71.432818
"The Children's Place","99 Rockingham Park Blvd, Salem, NH 03079, United States","(603) 894-5538","http://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.7684885,-71.2315215
"The Children's Place","Rexville Town Center, PR167 & Avenida LS Cumbre, Bayamon, PR 00957, United States","(787) 279-4303","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.36632479999999,-66.1889442
"The Children's Place","Plaza Rio Hondo, Bayamón, PR 00961, United States","(787) 261-1402","https://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4179488,-66.1712716
"Pitusa Tiendas Por Departamentos Falas","Cll Felipe De Plana, San Juan, 00966, Puerto Rico","(787) 790-2050","http://www.fallasstores.net/","[""department_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.3876935,-66.1061847
"The Children's Place","San Patricio Plaza, Av. San Patricio E15, Guaynabo, PR 00968, United States","(787) 707-1905","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4090438,-66.1054899
"Bambi","100 Av. San Patricio, Guaynabo, 00968, Puerto Rico","(787) 793-7505",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4098307,-66.10551319999999
"Rainbow","100 Av. San Patricio, Guaynabo, 00968, Puerto Rico","(787) 781-5154",,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4095489,-66.10508229999999
"Para Tu Bebé","763 Av. de Diego Puerto Nuevo, San Juan, PR 00921, United States","(787) 793-5086","http://www.paratubebepr.com/","[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,18.4021797,-66.0866334
"JCPenney","Plaza Las Americas S/C, San Juan, Puerto Rico 00918, Puerto Rico","(787) 758-1919","http://stores.jcpenney.com/pr/sanjuan/clothing-stores-sanjuan-pr-2751.html?cmmmc=yext--localsearch--profile--homepage?cm_mmc=google-_-local-_-listing-_-link","[""department_store"",""shoe_store"",""hair_care"",""jewelry_store"",""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,18.421362,-66.075503
"The Children's Place","525 FDR Avenue, San Juan, PR 00918, United States","(787) 282-1029","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.422989,-66.0755188
"Kids Foot Locker","Plaza las Americas, 525 Av. Franklin Delano Roosevelt, San Juan, PR 00918, United States","(787) 767-7237","http://www.kidsfootlocker.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4223097,-66.0746449
"Gap","525 Ave Fd Roosevelt, San Juan, PR 00918, United States","(787) 753-6383","http://www.gap.com/products/san-juan-pr-store-6902.jsp?tid=gpss000001","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.42298,-66.074586
"abercrombie kids","525 Avenida Franklin Delano Roosevelt #11010, San Juan, PR 00918, United States","(787) 753-5302","http://www.abercrombiekids.com/shop/us/clothing-stores/US/SanJuan/US/21111?cmp=Yext%7CNaturalSearch%7CLocal%7CGMB%7C21111","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4219342,-66.0742557
"Disney Store","525 Avenida Franklin Delano Roosevelt, San Juan, PR 00918, United States","(787) 772-0900","http://stores.disneystore.com/pr/san-juan/438/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.421669,-66.074035
"Royal Vintage","701 Calle Ponce de Leon, San Juan, 00907, Puerto Rico","(787) 360-8819","http://www.royalvintagewear.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.456118,-66.08342400000001
"The Children's Place","San Patricio Plaza, Av. San Patricio E15, Guaynabo, PR 00968, United States","(787) 707-1905","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4090438,-66.1054899
"Doux Muah Boutique, Inc.","CARR. 155 KM. 55.8, BO. FRANQUEZ, Morovis, 00687, Puerto Rico","(787) 318-7493","http://www.facebook.com/douxmuah","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.335808,-66.43056299999999
"Baby and Kids Rooms","143 Roosevelt Ave, Hato Rey, PR 00918, United States","(787) 766-4321","http://babykidsrooms.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.425573,-66.057782
"GapKids","1000 The Mall of San Juan Blvd, San Juan, PR 00924, United States","(787) 754-6096","http://www.gap.com/products/san-juan-pr-store-4127.jsp?tid=gpss000001","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4127899,-66.0257288
"The Children's Place","200 PR-181, Trujillo Alto, PR 00976, United States","(787) 748-5550","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.3691936,-66.0173124
"Bamola","2599 Ave. Hostos suite #3 Carr. #2 KM.151, Mayaguez, 00682, Puerto Rico","(787) 431-2755","http://www.bamolapr.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.226497,-67.161389
"Las Gangas","59 Calle Dr. Ramon E. Betances Sur, Mayagüez, PR 00680, Puerto Rico","(787) 832-1364",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",true,18.1997203,-67.1410654
"JCPenney","975 Ave Eugenio Maria de Hostos #320, Mayagüez, Puerto Rico 00680, Puerto Rico","(787) 265-8080","http://stores.jcpenney.com/pr/mayaguez/clothing-stores-mayaguez-pr-2399.html?cmmmc=yext--localsearch--profile--homepage?cm_mmc=google-_-local-_-listing-_-link","[""department_store"",""shoe_store"",""hair_care"",""jewelry_store"",""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,18.2067622,-67.1426099
"Old Navy","975 Ave Hostos, Mayaguez, PR 00680, United States","(787) 806-1244","http://www.oldnavy.com/products/mayaguez-pr-store-3287.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.155679,-67.141717
"Journeys Kidz","975 Ave Hostos, Mayaguez, PR 00680, United States","(787) 832-0896","http://www.journeys.com/store/Kidz-MAYAGUEZ-MALL?srccode=X_PMG_NaturalSearch_Local_Google_7047&utm_source=local&utm_medium=local&utm_campaign=Google-7047","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.15576,-67.141849
"Just for my baby","B6 Calle Laurel, Bayamón, 00956, Puerto Rico","(787) 466-6291","http://www.facebook.com/just4mybaby","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.373602,-66.17087099999999
"The Children's Place","Mayagüez Mall, 975 Hostos Avenue, Mayagüez, PR 00680, United States","(787) 806-0404","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.1557708,-67.14127049999999
"Claire's","PR 2 PR-4494, Isabela, 00662, Puerto Rico","(787) 872-8198","http://www.claires.com/us/","[""jewelry_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4674347,-67.0240145
"Kress / Kress Kids","PR 2 PR-4494, Isabela, 00662, Puerto Rico","(787) 830-0055","http://www.shopkress.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4675523,-67.0231352
"Baby Island Store","Interstate PR-2, Hatillo, 00659, Puerto Rico","(787) 544-7700",,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",true,18.488284,-66.80830399999999
"Journeys Kidz","506 Calle Parlo Pardulo, Hatillo, PR 00659, United States","(787) 881-1255","http://www.journeys.com/store/Kidz-PLAZA-DEL-NORTE?srccode=X_PMG_NaturalSearch_Local_Google_7077&utm_source=local&utm_medium=local&utm_campaign=Google-7077","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.480423,-66.771299
"The Children's Place","525 FDR Avenue, San Juan, PR 00918, United States","(787) 282-1029","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.422989,-66.0755188
"JCPenney","Pr Rd 2 Km 81.9 Carrizales, Hatillo, Puerto Rico 00659, Puerto Rico","(787) 878-1000","http://stores.jcpenney.com/pr/hatillo/clothing-stores-hatillo-pr-0651.html?cmmmc=yext--localsearch--profile--homepage?cm_mmc=google-_-local-_-listing-_-link","[""department_store"",""shoe_store"",""hair_care"",""jewelry_store"",""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,18.4799567,-66.7694735
"Pibes","109 Vista Azul Shopping Center, Arecibo, PR 00612, United States","(787) 879-2443","http://www.pibeskids.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4758539,-66.7539539
"Unik Baby Photo Studio & Baby Boutique","Ave. Aguas Buenas 11-11 local 7, Bayamón, PR 00959, United States","(939) 204-1973","http://www.unikbaby.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.39007,-66.146637
"Little Luna Blue","11 Falls Rd, Shelburne, VT 05482, United States","(802) 985-2229","http://www.littlelunablue.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",true,44.3807425,-73.22707539999999
"Little Luna Blue","140 Webster Rd, Shelburne, VT 05482, United States","(802) 399-2460","https://littlelunablue.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.3891289,-73.22232149999999
"Once Upon A Child","38 Taft Corners Shopping Center, Williston, VT 05495, United States","(802) 878-5434","http://www.onceuponachildwilliston.com/","[""department_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.45095329999999,-73.1090718
"Isabean","775 Hills Point Rd, Charlotte, VT 05445, United States","(802) 861-2326",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.345215,-73.284218
"Justice","155 Dorset St, South Burlington, VT 05403, United States","(802) 859-1224","http://stores.shopjustice.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.4645436,-73.1844854
"Gymboree","155 Dorset St, South Burlington, VT 05403, United States","(802) 658-3015","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.46517410000001,-73.1840491
"The Children's Place","155 Dorset St, South Burlington, VT 05403, United States","(802) 863-3878","http://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.46611679999999,-73.1839828
"Hatley Boutique Outlet","59 Church St, Burlington, VT 05401, United States","(802) 859-0200","http://www.hatley.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.478628,-73.2127937
"Gap","49 Church St, Burlington, VT 05401, United States",,"http://www.gap.com/customerService/store.do?storeid=5420","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.4788316,-73.21289589999999
"The Green Life","151 Cherry St, Burlington, VT 05401, United States","(802) 881-0633","http://www.thegreenlifevt.com/","[""home_goods_store"",""clothing_store"",""furniture_store"",""store"",""point_of_interest"",""establishment""]",,44.4791981,-73.21197769999999
"Little Citizen","20 Church St, Burlington, VT 05401, United States","(802) 489-5993","https://www.facebook.com/littlecitizenvt","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.47994369999999,-73.21258519999999
"Eddie Bauer","11-17 Church St, Burlington, VT 05401, United States","(802) 658-9920","http://www.eddiebauer.com/","[""clothing_store"",""shoe_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,44.4800645,-73.2128633
"OshKosh B'gosh","21 Essex Way Ste 221, Essex Junction, VT 05452, United States","(802) 288-9258","http://www.oshkoshbgosh.com/?cm_mmc=OshKosh_Local-_-Google-_-165-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.5063162,-73.0808486
"Old Navy","45 Gosling Rd, Newington, NH 03801, United States","(603) 422-0955","http://www.oldnavy.com/products/newington-nh-store-6194.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0942954,-70.79950149999999
"Carter's","21 Essex Way Ste 405, Essex Junction, VT 05452, United States","(802) 288-8107","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-367-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.5075489,-73.0813375
"Yellow Turtle","1799 Mountain Rd, Stowe, VT 05672, United States","(802) 253-4434","http://www.yellow-turtle.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.473504,-72.711986
"Bumblebell LLC","1056 Mountain Rd, Stowe, VT 05672, United States","(802) 253-1955",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.4744349,-72.699579
"Gymboree Outlet","21 Essex Way, Essex Junction, VT 05452, United States","(802) 878-3349","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.5059993,-73.0814959
"Tentaciones D' Bebe","Algarrobo, Vega Baja 00693, Puerto Rico","(787) 231-7556","http://www.facebook.com/tentacionesdbebe","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4417484,-66.42451260000001
"The Children's Place","506 Calle Truncado, Hatillo, PR 00659, United States","(787) 817-1100","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.479845,-66.769943
"The Children's Place","Mall of New Hampshire, 1500 South Willow Street, Manchester, NH 03103, United States","(603) 624-2808","http://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.956174,-71.432818
"Justice","1500 S Willow St, Manchester, NH 03103, United States","(603) 641-0187","http://stores.shopjustice.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.95533999999999,-71.431758
"Wooden Soldier Ltd","24 Kearsarge Rd, North Conway, NH 03860, United States","(603) 356-7041","http://www.woodensoldier.com/","[""store"",""clothing_store"",""point_of_interest"",""establishment""]",,44.0554189,-71.1191083
"Old Navy","100 Maple Tree Pl, Williston, VT 05495, United States","(802) 878-2466","http://www.oldnavy.com/products/williston-vt-store-6366.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.4426588,-73.11050159999999
"Justice","120 Laconia Rd, Tilton, NH 03276, United States","(603) 266-1257","http://stores.shopjustice.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.459585,-71.560604
"Junebug Mother and Child","5 Park St, Middlebury, VT 05753, United States","(802) 388-1055","http://www.junebugvt.org/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.01302339999999,-73.1698921
"Crazy 8","1500 S Willow St, Manchester, NH 03103, United States","(603) 222-1089","http://www.crazy8.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.95543989999999,-71.4320915
"P.S. From Aéropostale","1500 S Willow St, Manchester, NH 03103, United States","(603) 621-9562","http://www.aeropostale.com/p-s-kids/shop.jsp?categoryId=3534620","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.9546679,-71.4318706
"Onion River Kids","7 Langdon St, Montpelier, VT 05602, United States","(802) 223-6025","http://www.onionriverkids.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.26070789999999,-72.5760083
"Starbellies Children's Clothing","1 Eagle Square, Concord, NH 03301, United States","(603) 226-2856",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.2070625,-71.5360458
"Gymboree","1500 S Willow St, Manchester, NH 03103, United States","(603) 668-5807","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.95615469999999,-71.4325975
"Gymboree Outlet","80 Premium Outlets Blvd #725, Merrimack, NH 03054, United States","(603) 424-7487","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.8259627,-71.5006756
"Carter's","80 Premium Outlets Blvd Ste 459, Merrimack, NH 03054, United States","(603) 424-6970","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-855-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.8253931,-71.4999825
"OshKosh B'gosh","80 Premium Outlets Blvd Ste 465, Merrimack, NH 03054, United States","(603) 424-6973","http://www.oshkoshbgosh.com/?cm_mmc=OshKosh_Local-_-Google-_-239-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.825407,-71.501825
"The Children's Place","99 Rockingham Park Blvd, Salem, NH 03079, United States","(603) 894-5538","http://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.7684885,-71.2315215
"Crazy 8","99 Rockingham Park Blvd, Salem, NH 03079, United States","(603) 898-0041","http://www.crazy8.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.7683431,-71.2319122
"Justice","99 Rockingham Park Blvd, Salem, NH 03079, United States","(603) 890-1785","http://stores.shopjustice.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.76776539999999,-71.2319575
"Gap","99 Rockingham Park Blvd, Salem, NH 03079, United States","(603) 898-0966","http://www.gap.com/products/salem-nh-store-2260.jsp?tid=gpss000001","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.76690139999999,-71.23174
"Gymboree","99 Rockingham Park Blvd, Salem, NH 03079, United States","(603) 893-4217","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.7664095,-71.2311759
"Carter's","90 Pleasant Valley St #100, Methuen, MA 01844, United States","(978) 688-8528","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-941-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.744411,-71.1592175
"Gymboree","50 Fox Run Rd, Newington, NH 03801, United States","(603) 422-0710","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0967211,-70.8054818
"The Children's Place","506 Calle Truncado, Hatillo, PR 00659, United States","(787) 817-1100","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.479845,-66.769943
"Children's Orchard","105 Gosling Rd, Newington, NH 03801, United States","(603) 436-8704","http://www.childrensorchard.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0950798,-70.7932083
"Pibes","109 Vista Azul Shopping Center, Arecibo, PR 00612, United States","(787) 879-2443","http://www.pibeskids.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4758539,-66.7539539
"Kress / Kress Kids","PR 2 PR-4494, Isabela, 00662, Puerto Rico","(787) 830-0055","http://www.shopkress.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4675523,-67.0231352
"Old Navy","1500 S Willow St, Manchester, NH 03103, United States","(603) 669-0012","http://www.oldnavy.com/products/manchester-nh-store-3795.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.9561489,-71.43310269999999
"Disney Store","1 Premium Outlets Blvd, Barceloneta, PR 00617, United States","(787) 846-0700","http://stores.disneystore.com/pr/barceloneta/851/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.438202,-66.540633
"Burlington Coat Factory","119 State Roade #2, Manati, PR 00674, United States","(787) 884-6501","http://burlingtoncoatfactory.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4306057,-66.4757527
"Tentaciones D' Bebe","Algarrobo, Vega Baja 00693, Puerto Rico","(787) 231-7556","http://www.facebook.com/tentacionesdbebe","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4417484,-66.42451260000001
"Bamola","2599 Ave. Hostos suite #3 Carr. #2 KM.151, Mayaguez, 00682, Puerto Rico","(787) 431-2755","http://www.bamolapr.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.226497,-67.161389
"The Children's Place","Mayagüez Mall, 975 Hostos Avenue, Mayagüez, PR 00680, United States","(787) 806-0404","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.1557708,-67.14127049999999
"Doux Muah Boutique, Inc.","CARR. 155 KM. 55.8, BO. FRANQUEZ, Morovis, 00687, Puerto Rico","(787) 318-7493","http://www.facebook.com/douxmuah","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.335808,-66.43056299999999
"The Children's Place","Gran Caribe Mall, Space 6, Vega Alta, PR 00692, United States","(787) 270-2875","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",true,18.41064949999999,-66.32091059999999
"Puerto Rico Premium Outlets","1 Premium Outlets Boulevard, 1 Premium Outlets Blvd, Barceloneta 00617, Puerto Rico","(787) 846-5300","http://www.premiumoutlets.com/outlet/puerto-rico","[""department_store"",""jewelry_store"",""restaurant"",""food"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4392433,-66.5409088
"Burlington Coat Factory","Miguel a Pou Blvd, Ponce, PR 00731, United States","(787) 812-8187","http://burlingtoncoatfactory.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.011413,-66.602205
